# Time Magnitude Flag
6708.972063 3.488618 1
6708.972289 3.963880 1
6708.981435 4.041389 0
6709.003616 4.122958 0
6709.006242 3.201354 1
6709.006886 3.135983 1
6709.007393 2.962921 1
6709.008874 3.103945 1
6709.009864 3.277479 1
6709.012131 3.269264 1
6709.015665 3.088751 1
6709.017612 3.363161 1
6709.018818 2.954157 1
6709.019653 3.213118 1
6709.024243 2.973026 1
6709.025999 3.026305 1
6709.026905 3.114180 1
6709.031964 3.015986 1
6709.033592 3.313759 1
6709.035272 3.810392 1
6709.036140 3.219801 1
6709.039310 2.982779 1
6709.039391 3.009479 1
6709.042296 3.546688 1
6709.043763 4.194819 0
6709.044716 3.034078 1
6709.047473 3.413534 1
6709.047568 3.072767 1
6709.047686 3.348368 1
6709.049043 3.498681 1
6709.051145 3.385898 1
6709.053725 4.507920 0
6709.054384 3.142378 1
6709.055381 2.951025 1
6709.059479 3.193150 1
6709.059755 3.272889 1
6709.059813 3.245310 1
6709.059862 3.236360 1
6709.060140 3.788675 1
6709.060719 3.121154 1
6709.061544 4.295278 0
6709.061782 3.052845 1
6709.062461 3.228758 1
6709.062751 3.925587 1
6709.062938 3.052519 1
6709.063588 2.985809 1
6709.064553 3.019822 1
6709.064798 3.236606 1
6709.064841 4.657520 0
6709.067763 3.075552 1
6709.076175 3.079518 1
6709.083809 3.332034 1
6709.088590 3.251977 1
6709.100391 3.477263 1
6709.106511 3.403775 1
6709.107044 3.368670 1
6709.107506 3.130600 1
6709.107512 3.048245 1
6709.130835 3.118200 1
6709.135683 3.353907 1
6709.137755 3.502381 1
6709.138484 4.172610 0
6709.140349 3.433175 1
6709.146011 3.364390 1
6709.147305 3.184943 1
6709.148054 3.080845 1
6709.149183 3.335321 1
6709.150702 3.800602 1
6709.152003 3.605749 1
6709.152045 3.024380 1
6709.161067 3.133964 1
6709.163399 3.844849 1
6709.164385 3.075428 1
6709.165983 4.298681 0
6709.175532 3.354672 1
6709.180807 2.960931 1
6709.190809 3.022336 1
6709.201064 3.146083 1
6709.209095 4.953696 0
6709.212354 3.045603 1
6709.224026 3.454127 1
6709.227085 3.071250 1
6709.228413 3.022870 1
6709.234849 3.442665 1
6709.236786 3.564668 1
6709.237407 3.639848 1
6709.250763 3.285774 1
6709.254680 3.137262 1
6709.257046 4.995292 0
6709.263321 3.121684 1
6709.264756 3.152590 1
6709.270927 2.964405 1
6709.280324 3.042904 1
6709.293608 3.768920 1
6709.326584 3.138818 1
6709.338927 2.959030 1
6709.339912 4.519123 0
6709.339933 3.339112 1
6709.339942 3.331184 1
6709.339974 3.312929 1
6709.339988 3.162250 1
6709.340078 3.215857 1
6709.340121 3.135282 1
6709.340176 3.298898 1
6709.340236 3.124613 1
6709.340392 2.973710 1
6709.340467 3.137925 1
6709.340480 4.166948 0
6709.341321 3.275025 1
6709.341794 3.015151 1
6709.342766 2.971863 1
6709.349188 3.073190 1
6709.349372 2.974742 1
6709.351423 3.305869 1
6709.351868 3.058568 1
6709.356316 3.526916 1
6709.356459 3.654017 1
6709.358506 3.066245 1
6709.359258 4.256737 0
6709.359361 3.100569 1
6709.359496 3.082027 1
6709.359683 3.354834 1
6709.359733 2.989865 1
6709.359889 3.500604 1
6709.359900 3.003884 1
6709.360050 3.578599 1
6709.360074 3.295961 1
6709.360152 3.292936 1
6709.360299 3.451924 1
6709.360495 3.692977 1
6709.360600 3.167985 1
6709.360634 3.278915 1
6709.360847 3.084259 1
6709.360892 3.985780 0
6709.368263 4.200166 0
6709.372068 3.346619 1
6709.373069 3.273027 1
6709.376431 3.304822 1
6709.376650 3.415403 1
6709.383179 3.216126 1
6709.384335 3.459869 1
6709.386672 3.150652 1
6709.388996 3.207484 1
6709.394752 4.174734 0
6709.396048 3.231471 1
6709.398602 3.179043 1
6709.399881 3.233759 1
6709.400270 3.865048 1
6709.403677 3.135464 1
6709.404749 3.445463 1
6709.406664 4.054603 0
6709.407688 3.346350 1
6709.409152 3.396154 1
6709.410732 3.201333 1
6709.411077 3.215959 1
6709.411197 3.113966 1
6709.412660 3.020284 1
6709.418306 2.964307 1
6709.419059 3.610945 1
6709.419771 3.373873 1
6709.420375 3.973721 0
6709.462887 3.048242 1
6709.473908 3.466795 1
6709.483352 2.955696 1
6709.492851 3.175411 1
6709.505942 2.961820 1
6709.519086 4.352839 0
6709.537345 3.080043 1
6709.541220 3.917566 1
6709.545680 3.101948 1
6709.550881 3.111699 1
6709.553728 4.278331 0
6709.554108 3.490112 1
6709.555124 3.118541 1
6709.555144 3.101940 1
6709.556180 3.004946 1
6709.559023 3.239563 1
6709.560957 4.636088 0
6709.579900 3.532467 1
6709.582815 3.425980 1
6709.603901 3.549430 1
6709.661725 3.033034 1
6709.672298 3.013168 1
6709.679269 3.215522 1
6709.687967 3.151632 1
6709.721387 3.111025 1
6709.744604 3.870686 1
6709.748876 3.792846 0
6709.781081 4.018241 0
6709.840549 4.374742 0
6709.841416 3.710648 1
6709.842047 2.999251 1
6709.845268 3.179462 1
6709.848605 3.272890 1
6709.848912 3.487285 1
6709.851207 3.003251 1
6709.853102 3.349270 1
6709.857397 3.022115 1
6709.860181 3.022165 1
6709.861027 3.114313 1
6709.862881 3.340345 1
6709.863037 3.231398 1
6709.864221 3.218953 1
6709.864317 3.159116 1
6709.865071 3.229449 1
6709.865448 3.011545 1
6709.870972 4.004438 0
6709.877840 4.374072 0
6709.878023 3.259170 1
6709.880066 3.012684 1
6709.884092 3.185800 1
6709.884561 2.961886 1
6709.885110 3.408935 1
6709.887458 3.050101 1
6709.890274 3.768934 1
6709.890977 3.867192 1
6709.891214 3.333772 1
6709.899121 3.119938 1
6709.899424 2.986373 1
6709.901871 3.011047 1
6709.902175 3.153876 1
6709.902702 3.301637 1
6709.903109 3.157021 1
6709.903718 3.351283 1
6709.905289 3.021844 1
6709.905380 3.749184 1
6709.906807 3.427851 1
6709.913020 4.054589 0
6709.914823 4.017945 0
6709.921723 3.272407 1
6709.929813 3.176350 1
6709.937321 3.340877 1
6709.943130 3.322662 1
6709.945444 2.967564 1
6709.959299 3.030527 1
6709.962299 3.313966 1
6709.964250 3.701452 1
6709.964456 2.984426 1
6709.966892 2.998469 1
6709.973261 3.193329 1
6709.980529 2.978810 1
6709.981305 3.674996 1
6709.986596 3.156484 1
6709.987423 3.449092 1
6709.990519 2.955667 1
6709.992953 3.437167 1
6709.995296 3.819472 1
6709.995817 3.123052 1
6710.001568 3.033048 1
6710.001602 3.216111 1
6710.002667 3.356807 1
6710.004808 4.338032 0
6710.012753 3.036920 1
6710.017941 3.080555 1
6710.022089 3.794304 0
6710.022880 3.477304 1
6710.025405 3.127259 1
6710.028642 3.078375 1
6710.029308 3.287885 1
6710.031810 3.115673 1
6710.031960 3.564695 1
6710.043902 4.019371 0
6710.044095 3.124893 1
6710.044294 3.212277 1
6710.046232 3.139086 1
6710.047298 3.021188 1
6710.048941 3.117545 1
6710.049003 3.169113 1
6710.057583 3.158548 1
6710.058365 3.320801 1
6710.062905 3.717668 1
6710.064205 3.385150 1
6710.068595 2.966788 1
6710.069030 3.040478 1
6710.069673 3.549685 1
6710.071928 3.161378 1
6710.074123 3.006057 1
6710.077737 3.258798 1
6710.083487 3.324627 1
6710.087052 4.313393 0
6710.087220 3.231721 1
6710.087546 3.193332 1
6710.092466 3.372534 1
6710.098361 3.155395 1
6710.112927 4.211107 0
6710.116657 3.849760 1
6710.133428 3.327604 1
6710.141135 3.529333 1
6710.148430 3.252420 1
6710.157036 3.013251 1
6710.238499 3.982999 0
6710.247075 4.916381 0
6710.247709 3.013967 1
6710.248010 3.014171 1
6710.248897 3.105993 1
6710.248988 3.216989 1
6710.250491 3.194849 1
6710.250776 2.988023 1
6710.251663 2.960374 1
6710.251771 4.330144 0
6710.252013 3.688548 1
6710.253298 3.120662 1
6710.253499 3.595632 1
6710.256786 2.951051 1
6710.257044 3.007528 1
6710.257341 4.778257 0
6710.257562 3.057613 1
6710.265516 3.146803 1
6710.269937 3.010340 1
6710.270945 3.080001 1
6710.271390 3.614259 1
6710.273981 4.478031 0
6710.274030 3.024046 1
6710.274307 3.216794 1
6710.275923 3.992443 1
6710.276587 3.859615 1
6710.277032 3.145477 1
6710.277279 3.085831 1
6710.277926 2.956761 1
6710.279984 3.841201 1
6710.280407 3.219336 1
6710.281277 3.756862 1
6710.282059 4.103445 0
6710.282060 3.059269 1
6710.282278 3.355950 1
6710.282506 3.557689 1
6710.282507 3.133432 1
6710.282529 3.260178 1
6710.282552 3.096389 1
6710.282869 2.968507 1
6710.283052 3.092210 1
6710.283057 3.186283 1
6710.283096 4.093245 0
6710.284313 3.404785 1
6710.289087 3.315870 1
6710.291478 2.965756 1
6710.291482 3.313960 1
6710.304133 3.093271 1
6710.318381 3.336867 1
6710.323431 3.024292 1
6710.325186 3.943891 1
6710.335611 3.639340 1
6710.338464 3.024292 1
6710.341947 3.446058 1
6710.362195 3.327606 1
6710.376675 3.028350 1
6710.384431 3.919329 1
6710.386347 4.182409 0
6710.390220 3.115949 1
6710.392056 2.992065 1
6710.393625 3.191960 1
6710.398132 3.365809 1
6710.399759 3.293071 1
6710.401574 3.052200 1
6710.402368 2.989699 1
6710.402399 3.571895 1
6710.402665 3.415093 1
6710.405765 3.779805 1
6710.408210 3.382978 1
6710.408576 4.080270 0
6710.421391 3.721526 1
6710.434677 3.529570 1
6710.435049 3.237844 1
6710.439471 3.508026 1
6710.439509 2.983766 1
6710.440508 3.484812 1
6710.444360 3.227194 1
6710.447186 3.296008 1
6710.451411 3.094970 1
6710.451470 3.381819 1
6710.451556 2.992013 1
6710.463305 2.962527 1
6710.463846 3.484362 1
6710.465279 4.011735 0
6710.466092 3.423371 1
6710.468991 2.957076 1
6710.469817 3.180289 1
6710.477955 3.374044 1
6710.481066 3.520173 1
6710.482237 5.123923 0
6710.492244 3.760033 1
6710.499690 2.979697 1
6710.508385 3.014317 1
6710.510952 3.828326 1
6710.548149 3.512702 1
6710.559564 5.882652 0
6710.563336 3.365536 1
6710.564196 3.362037 1
6710.568498 3.133495 1
6710.568604 3.157625 1
6710.571954 3.364755 1
6710.572355 3.081380 1
6710.573467 3.115468 1
6710.575761 3.279638 1
6710.576836 3.056468 1
6710.576856 2.970996 1
6710.578536 3.097691 1
6710.578538 4.036764 0
6710.607363 4.331075 0
6710.616097 3.102300 1
6710.620191 3.659071 1
6710.634263 3.100530 1
6710.634605 4.139251 0
6710.636389 3.348992 1
6710.639092 3.076814 1
6710.664507 3.655549 1
6710.664629 2.951580 1
6710.682438 3.048246 1
6710.691668 3.255851 1
6710.694877 3.523513 1
6710.696034 3.434355 1
6710.714852 4.009121 0
6710.761966 4.541961 0
6710.762156 3.359507 1
6710.762309 2.960678 1
6710.762509 3.128252 1
6710.762545 3.187479 1
6710.762714 3.221501 1
6710.762934 3.467604 1
6710.762947 3.146500 1
6710.763656 3.452067 1
6710.764381 3.042900 1
6710.764396 3.033285 1
6710.764411 3.957445 0
6710.785927 4.710271 0
6710.787115 2.957546 1
6710.792773 3.709624 1
6710.794500 3.529925 1
6710.819529 3.324099 1
6710.845237 3.274997 1
6710.847849 2.991691 1
6710.857300 3.034320 1
6710.871209 3.127563 1
6710.889707 4.156642 0
6710.902497 3.404848 1
6710.932708 2.970143 1
6710.942641 3.193928 1
6710.946046 3.165314 1
6710.954361 3.225175 1
6710.961559 3.167932 1
6710.992042 3.332511 1
6710.998153 2.973342 1
6711.010213 5.077162 0
6711.018121 3.260543 1
6711.019760 3.139845 1
6711.020402 3.771702 1
6711.027475 3.022522 1
6711.036420 3.445434 1
6711.043247 2.961677 1
6711.049807 3.299804 1
6711.057182 4.503775 0
6711.066655 3.783041 1
6711.095465 2.995080 1
6711.113235 3.306181 1
6711.127697 3.420343 1
6711.128670 3.786346 1
6711.136446 3.270749 1
6711.148484 3.089731 1
6711.161022 3.809854 1
6711.162274 3.361005 1
6711.166067 4.264873 0
6711.166178 3.437181 1
6711.166280 3.632370 1
6711.166388 2.960703 1
6711.166463 3.313817 1
6711.166701 3.315033 1
6711.166722 3.644067 1
6711.166773 4.081953 0
6711.168769 3.079876 1
6711.169226 3.589045 1
6711.169329 3.042421 1
6711.171467 3.228319 1
6711.173361 2.962156 1
6711.173737 3.613505 1
6711.173943 3.409382 1
6711.174983 2.973493 1
6711.175172 3.851209 1
6711.175337 3.768271 1
6711.175554 3.645591 1
6711.176430 3.132677 1
6711.176592 3.306913 1
6711.176775 3.886611 1
6711.177326 4.526234 0
6711.177587 3.106702 1
6711.177867 2.971932 1
6711.177959 3.610760 1
6711.178029 3.022053 1
6711.178096 3.222111 1
6711.178144 3.318104 1
6711.178307 3.287342 1
6711.178313 3.845788 1
6711.178361 5.044324 0
6711.178509 3.167072 1
6711.180510 3.175263 1
6711.182027 3.200191 1
6711.182936 3.062936 1
6711.184983 3.028999 1
6711.185377 3.108049 1
6711.185916 3.025418 1
6711.186840 4.690467 0
6711.187762 3.068185 1
6711.201471 3.138655 1
6711.215248 3.585309 1
6711.215324 3.205835 1
6711.233345 2.984023 1
6711.235126 3.341117 1
6711.235287 3.150329 1
6711.239517 3.116567 1
6711.240913 3.104037 1
6711.250631 2.992289 1
6711.268403 3.549370 1
6711.273013 4.212440 0
6711.275652 3.357029 1
6711.280371 3.513352 1
6711.281861 3.248826 1
6711.284008 3.279478 1
6711.286140 3.036228 1
6711.287675 3.300671 1
6711.293146 3.050201 1
6711.300098 3.245986 1
6711.304060 3.087219 1
6711.305206 3.132516 1
6711.306860 3.265042 1
6711.307714 4.474001 0
6711.308310 3.680462 1
6711.318536 3.193621 1
6711.323011 3.141764 1
6711.328288 3.177950 1
6711.334292 3.025331 1
6711.340190 3.037424 1
6711.343354 3.513876 1
6711.349736 3.205313 1
6711.352228 3.249183 1
6711.353126 3.474297 1
6711.353471 4.634751 0
6711.353595 3.109211 1
6711.354286 2.985048 1
6711.356006 3.319158 1
6711.357813 3.527659 1
6711.358055 3.701544 1
6711.359184 2.953510 1
6711.359809 4.417828 0
6711.361944 3.127271 1
6711.364617 3.796963 1
6711.365059 3.006600 1
6711.365463 3.047619 1
6711.365621 3.268329 1
6711.367334 3.248801 1
6711.368206 3.643857 1
6711.369321 3.627675 1
6711.370973 3.982221 0
6711.398676 3.993990 0
6711.467557 4.402989 0
6711.476909 3.407597 0
6711.494080 3.165207 1
6711.516352 3.888718 1
6711.520832 3.285108 1
6711.527592 3.081070 1
6711.528958 3.759610 1
6711.529653 3.313979 1
6711.533315 3.525918 1
6711.545001 3.152015 1
6711.546014 3.162623 1
6711.567802 3.248241 1
6711.571752 2.978943 1
6711.571895 2.950360 1
6711.585349 3.147563 1
6711.609929 3.535308 1
6711.611777 3.464848 1
6711.628202 3.028384 1
6711.647395 3.096116 1
6711.651888 4.274331 0
6711.659417 3.368121 1
6711.674701 3.531836 1
6711.687250 4.012084 0
6711.783627 4.133056 0
6711.790440 3.008401 1
6711.797237 3.136460 1
6711.798247 3.118608 1
6711.801700 3.171913 1
6711.802739 3.484038 1
6711.803685 3.493703 1
6711.806057 3.230350 1
6711.806826 3.005538 1
6711.807832 3.349664 1
6711.822529 3.668316 1
6711.823165 3.333099 1
6711.832864 3.387377 1
6711.833332 2.950499 1
6711.835800 3.211862 1
6711.860682 3.291879 1
6711.861669 3.385491 1
6711.863649 3.201061 1
6711.865586 3.983701 0
6711.897368 4.656134 0
6711.898240 3.103129 1
6711.902221 3.611147 1
6711.904747 3.593919 1
6711.921063 3.073983 1
6711.929022 3.542915 1
6711.935357 3.027264 1
6711.939585 3.376684 1
6711.946118 3.388490 1
6711.951029 2.992246 1
6711.959493 3.100546 1
6711.965417 3.071577 1
6711.965542 3.995674 0
6712.012227 4.039193 0
6712.013000 3.287871 1
6712.013610 3.097387 1
6712.015024 3.392285 1
6712.020175 4.076534 0
6712.021907 3.844322 1
6712.022259 2.963652 1
6712.025688 2.971808 1
6712.025935 3.460484 1
6712.028080 3.248731 1
6712.032822 3.460181 1
6712.034770 3.377952 1
6712.035861 3.022264 1
6712.036458 3.640497 1
6712.044900 4.435812 0
6712.045231 3.571217 1
6712.045417 3.470833 1
6712.045714 3.265128 1
6712.046020 3.233884 1
6712.046221 2.998421 1
6712.046315 3.039638 1
6712.046896 2.972423 1
6712.047039 3.543238 1
6712.047305 3.206521 1
6712.047390 3.672731 1
6712.047405 3.319045 1
6712.047509 6.023146 0
6712.049204 2.983614 1
6712.055741 3.112705 1
6712.055926 3.414359 1
6712.061540 3.091113 1
6712.063525 3.080390 1
6712.076519 3.324099 1
6712.078129 3.051492 1
6712.078635 3.321665 1
6712.088458 2.959012 1
6712.103018 3.288527 1
6712.126665 3.224211 1
6712.127958 3.498443 1
6712.128740 3.709163 1
6712.148963 3.117967 1
6712.152641 3.121134 1
6712.159732 3.306044 1
6712.165897 3.035214 1
6712.171479 2.986421 1
6712.183752 3.522807 1
6712.183965 3.134689 1
6712.184764 4.248082 0
6712.200752 3.380212 1
6712.212522 3.706486 1
6712.270205 3.194866 1
6712.353032 3.403610 1
6712.365228 4.617406 0
6712.365277 3.573953 1
6712.365348 2.978360 1
6712.366253 3.637190 1
6712.368718 3.144310 1
6712.368977 3.004136 1
6712.371325 3.061596 1
6712.372431 3.436997 1
6712.377467 3.198429 1
6712.378450 4.330735 0
6712.378524 2.995822 1
6712.381946 3.236236 1
6712.387338 3.036377 1
6712.389295 3.433347 1
6712.389998 3.075388 1
6712.393944 3.650101 1
6712.397249 3.204684 1
6712.400903 3.125452 1
6712.401737 3.403814 1
6712.404029 4.045952 0
6712.494251 4.469972 0
6712.499011 3.169993 1
6712.503500 3.484443 1
6712.541785 3.216492 1
6712.545448 3.033035 1
6712.554460 3.000420 1
6712.557474 3.046704 1
6712.567755 3.083362 1
6712.579236 2.960506 1
6712.583758 3.265132 1
6712.589037 3.425689 1
6712.590163 3.340911 1
6712.595509 3.139341 1
6712.610908 3.357107 1
6712.617325 3.188886 1
6712.636378 3.238659 1
6712.639263 3.902798 1
6712.645273 3.306900 1
6712.654565 3.067453 1
6712.680559 3.364168 1
6712.685225 3.231440 1
6712.688442 3.153873 1
6712.690098 3.911822 1
6712.705468 4.056499 0
6712.725697 3.062607 0
6712.725804 4.459882 0
6712.727284 3.696997 1
6712.733033 3.027995 1
6712.736481 3.187197 1
6712.748314 3.104479 1
6712.750089 3.008330 1
6712.760938 3.715699 1
6712.764539 3.469330 1
6712.767842 3.201366 1
6712.768092 3.433264 1
6712.768316 3.386913 1
6712.772387 3.415205 1
6712.779458 3.037905 1
6712.785924 3.542144 1
6712.807000 3.052759 1
6712.842929 3.437614 1
6712.852517 3.325798 1
6712.855107 3.042534 1
6712.859049 4.559669 0
6712.861772 3.853511 1
6712.863995 3.013957 1
6712.865421 3.257932 1
6712.868989 3.056523 1
6712.869914 4.017204 0
6712.898714 4.101931 0
6712.898918 3.126365 1
6712.899315 3.433716 1
6712.900086 3.317525 1
6712.901259 2.971928 1
6712.908571 3.542385 1
6712.912121 3.396344 1
6712.917909 3.178487 1
6712.918871 3.768917 1
6712.920181 2.999558 1
6712.923364 3.092450 1
6712.923478 3.045153 1
6712.924597 3.454158 1
6712.927501 3.357236 1
6712.929442 3.281028 1
6712.930487 3.398716 1
6712.938419 3.581881 1
6712.945411 3.444115 1
6712.946070 3.109465 1
6712.950017 3.024688 1
6712.950495 3.292917 1
6712.959706 3.462068 1
6712.967776 2.956741 1
6712.982088 3.376770 1
6712.982944 4.007387 0
6713.038933 4.077453 0
6713.050081 3.330614 1
6713.076268 3.032290 1
6713.102676 3.117554 1
6713.122031 3.760790 1
6713.142585 3.401730 1
6713.143133 3.418631 1
6713.166387 3.005540 1
6713.182307 3.417796 1
6713.191495 3.027341 1
6713.212067 3.284101 1
6713.230525 3.677778 1
6713.252855 3.253737 1
6713.261245 3.334174 1
6713.263772 3.148889 1
6713.270015 3.074336 1
6713.296047 3.967852 0
6713.301079 3.052758 1
6713.303790 3.289815 1
6713.321297 3.026072 1
6713.340292 3.892343 1
6713.359032 2.987753 1
6713.382820 3.051846 1
6713.392606 2.994278 1
6713.393094 3.962986 0
6713.400542 3.378994 1
6713.400820 3.442416 1
6713.404019 3.016487 1
6713.440444 2.959141 1
6713.444834 3.344197 1
6713.463792 3.855057 1
6713.465566 3.309328 1
6713.468907 3.378833 1
6713.499632 4.115348 0
6713.506225 4.847143 0
6713.516814 3.803998 1
6713.517317 3.542089 1
6713.545345 2.969872 1
6713.548187 3.376712 1
6713.555075 3.066160 1
6713.567512 3.889820 1
6713.588108 5.370144 0
6713.588301 2.971360 1
6713.588807 3.167092 1
6713.589035 3.715506 1
6713.589589 3.230126 1
6713.596177 3.739977 1
6713.600325 3.178268 1
6713.601272 4.166868 0
6713.609600 3.113538 1
6713.612637 3.009944 1
6713.618301 3.469425 1
6713.621408 3.344233 1
6713.629696 2.954262 1
6713.649781 3.253905 1
6713.652350 3.015259 1
6713.666206 2.974756 1
6713.676824 3.181181 1
6713.686017 3.163318 1
6713.691151 3.012227 1
6713.694399 4.113251 0
6713.744606 3.961795 0
6714.078161 4.965768 0
6714.087820 3.751078 1
6714.089375 3.029597 1
6714.112812 3.574883 1
6714.125097 3.171886 1
6714.130957 2.964763 1
6714.131612 3.345962 1
6714.132681 3.079680 1
6714.137767 2.957585 1
6714.141850 3.163929 1
6714.142480 3.380800 1
6714.145128 2.992568 1
6714.155647 2.973945 1
6714.180839 3.122606 1
6714.183206 2.951556 1
6714.205383 3.038287 1
6714.235818 2.955586 1
6714.238450 3.812683 1
6714.243387 3.479306 0
6714.373336 4.435526 0
6714.377788 3.597545 1
6714.381215 3.077988 1
6714.383435 3.024948 1
6714.398902 3.023696 1
6714.408238 3.129509 1
6714.448463 3.230811 1
6714.466522 3.149177 1
6714.479731 2.970157 1
6714.487791 4.001212 0
6714.512466 4.627666 0
6714.513309 3.503020 1
6714.535463 3.067896 1
6714.537068 3.453232 1
6714.549616 4.101335 0
6714.550949 3.026606 1
6714.551598 3.305043 1
6714.552645 3.017419 1
6714.557306 3.098340 1
6714.559662 3.187619 1
6714.564947 3.244418 1
6714.566481 3.721731 1
6714.566616 3.083968 1
6714.566964 3.316190 1
6714.572838 3.517364 1
6714.573008 3.710105 1
6714.573457 3.033954 1
6714.574157 2.964223 1
6714.579528 3.881624 1
6714.587036 3.563393 1
6714.587075 3.020295 1
6714.596516 3.326124 1
6714.597511 3.108764 1
6714.597820 2.972535 1
6714.598726 3.689638 1
6714.599375 3.249274 1
6714.605518 3.319055 1
6714.608150 2.978303 1
6714.612400 3.325642 1
6714.621075 4.300829 0
6714.624084 3.335833 1
6714.624664 3.411096 1
6714.625639 2.996766 1
6714.626334 3.188743 1
6714.639677 4.584853 0
6714.729673 3.360568 1
6714.801126 3.017575 1
6714.825603 3.091603 1
6714.848383 3.019831 1
6714.876832 3.121680 1
6714.937278 4.261878 0
6714.941282 3.027267 1
6714.949497 3.009334 1
6714.966036 3.074698 1
6714.971062 3.187352 1
6714.975176 3.603853 1
6714.977142 3.531148 1
6714.978722 3.158905 1
6714.981186 3.197789 1
6715.016933 3.120430 1
6715.026815 4.339854 0
6715.027252 3.630336 1
6715.087707 3.349111 1
6715.175841 2.961640 1
6715.183685 3.106817 1
6715.219354 3.321651 1
6715.410663 3.060232 1
6715.444113 3.004347 1
6715.452287 2.957501 1
6715.456679 3.153876 1
6715.489857 3.352189 1
6715.626914 3.336415 1
6715.678363 2.976670 1
6715.695056 4.135835 0
6715.731426 4.522568 0
6715.732904 3.094126 1
6715.735484 3.102855 1
6715.738199 3.101580 1
6715.738331 3.356946 1
6715.739361 3.170471 1
6715.740843 3.009649 1
6715.742689 2.986169 1
6715.742962 3.890233 1
6715.743065 3.473459 1
6715.743201 3.000660 1
6715.744163 2.968915 1
6715.744632 3.114056 1
6715.746766 3.042386 1
6715.748031 3.094671 1
6715.748348 3.018501 1
6715.748583 3.002121 1
6715.748602 3.055294 1
6715.749942 2.965445 1
6715.750179 3.211547 1
6715.750379 2.994299 1
6715.750972 3.014324 1
6715.751354 3.971609 0
6715.916045 4.475062 0
6715.929946 3.018953 1
6715.935716 3.033958 1
6715.946038 3.065625 1
6715.950820 3.079143 1
6715.974342 3.452116 1
6715.975811 3.163026 1
6715.978527 3.104204 1
6715.979104 4.331970 0
6715.979618 2.983406 1
6715.993877 3.128430 1
6715.997168 3.055529 1
6716.027619 3.904684 1
6716.039330 3.042553 1
6716.042302 3.486151 1
6716.046863 3.124397 1
6716.048542 4.273322 0
6716.059634 3.102655 1
6716.063719 3.592162 1
6716.126632 3.040472 1
6716.129277 3.248403 1
6716.138423 2.955628 1
6716.140857 2.970513 1
6716.157583 3.415280 1
6716.171904 3.705266 1
6716.183021 3.772165 1
6716.184170 3.097274 1
6716.189225 3.709652 1
6716.191979 4.805792 0
6716.202017 3.100501 1
6716.263752 3.102426 1
6716.266644 3.715954 1
6716.270903 3.143705 1
6716.302360 3.457323 1
6716.317867 3.415770 1
6716.346698 3.228299 1
6716.356207 3.108481 1
6716.404098 3.159091 1
6716.424439 3.668381 1
6716.426771 3.233394 1
6716.439231 3.540885 1
6716.440483 4.540846 0
6716.462502 2.950427 1
6716.468256 3.170732 1
6716.474062 3.397595 1
6716.478406 3.081636 1
6716.528215 3.341446 1
6716.541151 3.386449 1
6716.577966 3.018553 1
6716.625022 3.424859 1
6716.637997 5.069241 0
6716.650090 3.123677 1
6716.691037 3.053015 1
6716.692419 3.440447 1
6716.694124 3.185785 1
6716.715585 3.271395 1
6716.720660 2.962934 1
6716.726893 2.974981 1
6716.749827 3.260985 1
6716.768288 3.786692 1
6716.807223 4.030372 0
6716.958480 4.579269 0
6716.961284 3.586656 1
6716.965440 3.853137 1
6716.977695 3.563364 1
6716.981585 3.438503 1
6716.991305 3.644446 1
6716.992217 3.764046 1
6716.994991 3.293134 1
6716.995838 3.686659 1
6717.000606 3.051100 1
6717.002439 3.431118 1
6717.006731 3.156820 1
6717.020246 2.994341 1
6717.024944 3.628957 1
6717.033690 3.823553 1
6717.035924 3.408472 1
6717.061978 3.116236 1
6717.067752 3.718454 1
6717.067787 4.862848 0
6717.135866 3.255649 1
6717.140177 3.303143 1
6717.165850 4.025924 0
6717.216878 3.950132 0
6717.336854 4.724660 0
6717.341389 3.070344 1
6717.342818 2.996874 1
6717.344598 3.118031 1
6717.345671 3.371298 1
6717.348754 3.008379 1
6717.348998 2.972952 1
6717.351800 3.425803 1
6717.355688 3.086946 1
6717.363273 3.330403 1
6717.363690 3.517742 1
6717.365001 2.995529 1
6717.371756 2.988007 1
6717.374515 3.119937 1
6717.380380 3.029110 1
6717.380601 3.398724 1
6717.381445 3.251075 1
6717.383086 3.074186 1
6717.385940 2.969101 1
6717.389707 3.062742 1
6717.390328 3.004028 1
6717.391297 4.288652 0
6717.393925 3.368852 1
6717.397290 3.173147 1
6717.406017 3.535283 1
6717.432206 3.366135 1
6717.435405 3.564274 1
6717.435695 3.010948 1
6717.452806 3.339378 1
6717.455860 3.164466 1
6717.466817 4.178001 0
6717.486999 3.040101 1
6717.509457 2.980552 1
6717.511178 3.404658 1
6717.516745 2.997377 1
6717.596900 3.639542 0
6717.843398 4.294054 0
6717.848568 3.488863 1
6717.878343 3.414287 1
6717.880464 3.106827 1
6717.992972 3.401776 1
6718.007208 3.969673 0
6718.011218 3.020710 1
6718.012784 3.018275 1
6718.016075 3.147305 1
6718.016786 3.243965 1
6718.016807 3.260381 1
6718.017134 3.460851 1
6718.021027 3.079574 1
6718.022499 3.102257 1
6718.022648 2.964565 1
6718.024840 4.307649 0
6718.024951 3.753243 1
6718.025657 3.564601 1
6718.030623 3.440691 1
6718.032083 3.040306 1
6718.033378 4.273103 0
6718.035812 3.074002 1
6718.036966 3.820092 1
6718.036979 3.010361 1
6718.038522 3.022790 1
